"Step","base_config_0118 - train_10m_u_component_of_wind_lwrmse","base_config_0118 - train_10m_u_component_of_wind_lwrmse__MIN","base_config_0118 - train_10m_u_component_of_wind_lwrmse__MAX"
"73849","1.3641154941401579","1.3641154941401579","1.3641154941401579"
"73852","1.3963127734861702","1.3963127734861702","1.3963127734861702"
"73855","1.3924726223994854","1.3924726223994854","1.3924726223994854"
"73858","1.3746124318916024","1.3746124318916024","1.3746124318916024"
"73861","1.368062163412238","1.368062163412238","1.368062163412238"
"73864","1.381902262492855","1.381902262492855","1.381902262492855"
"73867","1.4180225678838845","1.4180225678838845","1.4180225678838845"
"73872","1.3739349689835232","1.3739349689835232","1.3739349689835232"
"73875","1.3803046537424473","1.3803046537424473","1.3803046537424473"
"73878","1.4125474645606984","1.4125474645606984","1.4125474645606984"
"73881","1.4470130813841529","1.4470130813841529","1.4470130813841529"
"73884","1.386428212598862","1.386428212598862","1.386428212598862"
"73887","1.3684387830296474","1.3684387830296474","1.3684387830296474"
"73890","1.4015676833038395","1.4015676833038395","1.4015676833038395"
"73893","1.4074407031814924","1.4074407031814924","1.4074407031814924"
"73896","1.3772049950281493","1.3772049950281493","1.3772049950281493"
"73899","1.4275421098571792","1.4275421098571792","1.4275421098571792"
"73902","1.4154642612515653","1.4154642612515653","1.4154642612515653"
"73905","1.3736669825621548","1.3736669825621548","1.3736669825621548"
"73908","1.3984321029680218","1.3984321029680218","1.3984321029680218"
"73911","1.3524923514539784","1.3524923514539784","1.3524923514539784"
"73914","1.3790379492111604","1.3790379492111604","1.3790379492111604"
"73917","1.3767843648604796","1.3767843648604796","1.3767843648604796"
"73920","1.425349727664998","1.425349727664998","1.425349727664998"
"73923","1.355435286572717","1.355435286572717","1.355435286572717"
"73926","1.374458267001078","1.374458267001078","1.374458267001078"
"73929","1.3747076649192627","1.3747076649192627","1.3747076649192627"
"73932","1.366560904985549","1.366560904985549","1.366560904985549"
"73935","1.352470993371947","1.352470993371947","1.352470993371947"
"73938","1.3718963123516452","1.3718963123516452","1.3718963123516452"
"73941","1.3763068670726681","1.3763068670726681","1.3763068670726681"
"73944","1.3635558811695887","1.3635558811695887","1.3635558811695887"
"73947","1.3983868435045703","1.3983868435045703","1.3983868435045703"
"73950","1.3525864210963032","1.3525864210963032","1.3525864210963032"
"73953","1.3647480769199087","1.3647480769199087","1.3647480769199087"
"73956","1.378982684822335","1.378982684822335","1.378982684822335"
"73959","1.3749046855360127","1.3749046855360127","1.3749046855360127"
"73962","1.3610598950962887","1.3610598950962887","1.3610598950962887"
"73965","1.3835128740977536","1.3835128740977536","1.3835128740977536"
"73968","1.4134097293752728","1.4134097293752728","1.4134097293752728"
"73971","1.3466389154273049","1.3466389154273049","1.3466389154273049"
"73974","1.4811459355555612","1.4811459355555612","1.4811459355555612"
"73977","1.4045298669307524","1.4045298669307524","1.4045298669307524"
"73980","1.3954524128733254","1.3954524128733254","1.3954524128733254"
"73983","1.367392069631165","1.367392069631165","1.367392069631165"
"73986","1.392701603279434","1.392701603279434","1.392701603279434"
"73989","1.3876157184964089","1.3876157184964089","1.3876157184964089"
"73992","1.3731210543584267","1.3731210543584267","1.3731210543584267"
"73995","1.384865744291019","1.384865744291019","1.384865744291019"
"73998","1.3747530398217647","1.3747530398217647","1.3747530398217647"
"74001","1.367968762284955","1.367968762284955","1.367968762284955"
"74004","1.3687071780077442","1.3687071780077442","1.3687071780077442"
"74007","1.3597501126401916","1.3597501126401916","1.3597501126401916"
"74010","1.3680223983288333","1.3680223983288333","1.3680223983288333"
"74013","1.3954660365861051","1.3954660365861051","1.3954660365861051"
"74016","1.4443478279973794","1.4443478279973794","1.4443478279973794"
"74019","1.39988633251774","1.39988633251774","1.39988633251774"
"74022","1.3843157663846049","1.3843157663846049","1.3843157663846049"
"74025","1.370473819808296","1.370473819808296","1.370473819808296"
"74028","1.3887134639883385","1.3887134639883385","1.3887134639883385"
"74031","1.371879672039948","1.371879672039948","1.371879672039948"
"74034","1.3669956611824865","1.3669956611824865","1.3669956611824865"
"74037","1.3773485282545082","1.3773485282545082","1.3773485282545082"
"74040","1.4034384633587933","1.4034384633587933","1.4034384633587933"
"74043","1.3797008627360874","1.3797008627360874","1.3797008627360874"
"74046","1.3680171639600516","1.3680171639600516","1.3680171639600516"
"74049","1.3512002680587332","1.3512002680587332","1.3512002680587332"
"74052","1.4027670003407267","1.4027670003407267","1.4027670003407267"
"74055","1.3566389994747834","1.3566389994747834","1.3566389994747834"
"74058","1.3503289406855352","1.3503289406855352","1.3503289406855352"
"74061","1.3770840635492156","1.3770840635492156","1.3770840635492156"
"74064","1.3829398394370227","1.3829398394370227","1.3829398394370227"
"74067","1.3549945014782705","1.3549945014782705","1.3549945014782705"
"74070","1.3911284283697873","1.3911284283697873","1.3911284283697873"
"74073","1.3804249981303844","1.3804249981303844","1.3804249981303844"
"74076","1.3816072488549858","1.3816072488549858","1.3816072488549858"
"74079","1.4209314997438427","1.4209314997438427","1.4209314997438427"
"74082","1.3821988464944186","1.3821988464944186","1.3821988464944186"
"74085","1.3822441620524129","1.3822441620524129","1.3822441620524129"
"74088","1.383218947947547","1.383218947947547","1.383218947947547"
"74091","1.3861773505860417","1.3861773505860417","1.3861773505860417"
"74094","1.4027045376945426","1.4027045376945426","1.4027045376945426"
"74097","1.4299107559823205","1.4299107559823205","1.4299107559823205"
"74100","1.3892460812272156","1.3892460812272156","1.3892460812272156"
"74103","1.4117235514352025","1.4117235514352025","1.4117235514352025"
"74106","1.401359232416111","1.401359232416111","1.401359232416111"
"74109","1.4196675459559274","1.4196675459559274","1.4196675459559274"
"74112","1.4078295267076792","1.4078295267076792","1.4078295267076792"
"74115","1.4335176906987188","1.4335176906987188","1.4335176906987188"
"74118","1.389026549019533","1.389026549019533","1.389026549019533"
"74121","1.3742505719005884","1.3742505719005884","1.3742505719005884"
"74124","1.3675678592585627","1.3675678592585627","1.3675678592585627"
"74127","1.362245816605034","1.362245816605034","1.362245816605034"
"74130","1.3740809475520415","1.3740809475520415","1.3740809475520415"
"74133","1.3662939881904776","1.3662939881904776","1.3662939881904776"
"74136","1.3974707013201262","1.3974707013201262","1.3974707013201262"
"74139","1.4007774630597525","1.4007774630597525","1.4007774630597525"
"74142","1.3674178653725522","1.3674178653725522","1.3674178653725522"
"74145","1.4018851737137439","1.4018851737137439","1.4018851737137439"
"74148","1.406623784459366","1.406623784459366","1.406623784459366"
"74151","1.3712189068237806","1.3712189068237806","1.3712189068237806"
"74154","1.3905901804288907","1.3905901804288907","1.3905901804288907"
"74157","1.413749427970124","1.413749427970124","1.413749427970124"
"74160","1.3535008489933469","1.3535008489933469","1.3535008489933469"
"74163","1.3991507415431825","1.3991507415431825","1.3991507415431825"
"74166","1.4193512029334872","1.4193512029334872","1.4193512029334872"
"74169","1.3972355311660523","1.3972355311660523","1.3972355311660523"
"74172","1.4056659770023614","1.4056659770023614","1.4056659770023614"
"74175","1.3916303085177368","1.3916303085177368","1.3916303085177368"
"74178","1.40543142255123","1.40543142255123","1.40543142255123"
"74181","1.367346252615069","1.367346252615069","1.367346252615069"
"74184","1.373809321873771","1.373809321873771","1.373809321873771"
"74187","1.396847352430441","1.396847352430441","1.396847352430441"
"74190","1.3600187785203461","1.3600187785203461","1.3600187785203461"
"74193","1.4022109387662731","1.4022109387662731","1.4022109387662731"
"74196","1.3658078355831402","1.3658078355831402","1.3658078355831402"
"74199","1.3888170252375496","1.3888170252375496","1.3888170252375496"
"74202","1.3916478546987285","1.3916478546987285","1.3916478546987285"
"74205","1.4487467147225028","1.4487467147225028","1.4487467147225028"
"74208","1.4133671879329919","1.4133671879329919","1.4133671879329919"
"74211","1.369728730984431","1.369728730984431","1.369728730984431"
"74214","1.3692094709105467","1.3692094709105467","1.3692094709105467"
"74217","1.3706484388871076","1.3706484388871076","1.3706484388871076"
"74220","1.3657022640056424","1.3657022640056424","1.3657022640056424"
"74223","1.3913927867275564","1.3913927867275564","1.3913927867275564"
"74226","1.3529462830528183","1.3529462830528183","1.3529462830528183"
"74229","1.3795127247740573","1.3795127247740573","1.3795127247740573"
"74232","1.3827870965484994","1.3827870965484994","1.3827870965484994"
"74235","1.3822146089472611","1.3822146089472611","1.3822146089472611"
"74238","1.3936838622628804","1.3936838622628804","1.3936838622628804"
"74241","1.3585339645316565","1.3585339645316565","1.3585339645316565"
"74244","1.3613711881414923","1.3613711881414923","1.3613711881414923"
"74247","1.3867907632736731","1.3867907632736731","1.3867907632736731"
"74250","1.4050559099795343","1.4050559099795343","1.4050559099795343"
"74253","1.3614921847486232","1.3614921847486232","1.3614921847486232"
"74256","1.3660951134484125","1.3660951134484125","1.3660951134484125"
"74259","1.3853162258478142","1.3853162258478142","1.3853162258478142"
"74262","1.3702032725172082","1.3702032725172082","1.3702032725172082"
"74265","1.3913322075149375","1.3913322075149375","1.3913322075149375"
"74268","1.3656323199290938","1.3656323199290938","1.3656323199290938"
"74271","1.3874091186310913","1.3874091186310913","1.3874091186310913"
"74274","1.3740580580588677","1.3740580580588677","1.3740580580588677"
"74277","1.357911471722151","1.357911471722151","1.357911471722151"
"74280","1.3813870827303385","1.3813870827303385","1.3813870827303385"
"74283","1.4315041441685528","1.4315041441685528","1.4315041441685528"
"74286","1.3899002252534884","1.3899002252534884","1.3899002252534884"
"74289","1.3745531194084935","1.3745531194084935","1.3745531194084935"
"74292","1.423011210018328","1.423011210018328","1.423011210018328"
"74295","1.3567167480817957","1.3567167480817957","1.3567167480817957"
"74298","1.371547210608873","1.371547210608873","1.371547210608873"
"74301","1.4491462776533288","1.4491462776533288","1.4491462776533288"
"74304","1.391256686480603","1.391256686480603","1.391256686480603"
"74307","1.3691824480945582","1.3691824480945582","1.3691824480945582"
"74310","1.386039934554332","1.386039934554332","1.386039934554332"
"74313","1.360765401969323","1.360765401969323","1.360765401969323"
"74316","1.367795744612671","1.367795744612671","1.367795744612671"
"74319","1.3824690126408898","1.3824690126408898","1.3824690126408898"
"74322","1.3545883942171348","1.3545883942171348","1.3545883942171348"
"74325","1.370817527742594","1.370817527742594","1.370817527742594"
"74328","1.3877340077523634","1.3877340077523634","1.3877340077523634"
"74331","1.371679428721835","1.371679428721835","1.371679428721835"
"74334","1.4319956958915956","1.4319956958915956","1.4319956958915956"
"74337","1.3998242824586655","1.3998242824586655","1.3998242824586655"
"74340","1.3713813631950231","1.3713813631950231","1.3713813631950231"
"74343","1.4294864083152725","1.4294864083152725","1.4294864083152725"
"74346","1.3722572818004182","1.3722572818004182","1.3722572818004182"
"74349","1.3709599589579495","1.3709599589579495","1.3709599589579495"
"74352","1.3765294200121492","1.3765294200121492","1.3765294200121492"
"74355","1.3721828064788224","1.3721828064788224","1.3721828064788224"
"74358","1.3979122264681039","1.3979122264681039","1.3979122264681039"
"74361","1.396776243302802","1.396776243302802","1.396776243302802"
"74364","1.4256612836357014","1.4256612836357014","1.4256612836357014"
"74367","1.3848893189926261","1.3848893189926261","1.3848893189926261"
"74370","1.3816315278929139","1.3816315278929139","1.3816315278929139"
"74373","1.3899874582429175","1.3899874582429175","1.3899874582429175"
"74376","1.3674538876185656","1.3674538876185656","1.3674538876185656"
"74379","1.3652859361852556","1.3652859361852556","1.3652859361852556"
"74382","1.375842668007763","1.375842668007763","1.375842668007763"
"74385","1.4047141342854559","1.4047141342854559","1.4047141342854559"
"74388","1.398649460599738","1.398649460599738","1.398649460599738"
"74391","1.3788988150612462","1.3788988150612462","1.3788988150612462"
"74394","1.4648108769277455","1.4648108769277455","1.4648108769277455"
"74397","1.3773507435817642","1.3773507435817642","1.3773507435817642"
"74400","1.3790536962057067","1.3790536962057067","1.3790536962057067"
"74403","1.383862263781186","1.383862263781186","1.383862263781186"
"74406","1.3727157443163214","1.3727157443163214","1.3727157443163214"
"74409","1.3659783505154945","1.3659783505154945","1.3659783505154945"
"74412","1.3712533423943025","1.3712533423943025","1.3712533423943025"
"74415","1.3917125158106889","1.3917125158106889","1.3917125158106889"
"74418","1.3913822052141005","1.3913822052141005","1.3913822052141005"
"74421","1.3728128267422917","1.3728128267422917","1.3728128267422917"
"74424","1.3745964509374562","1.3745964509374562","1.3745964509374562"
"74427","1.3839148047199956","1.3839148047199956","1.3839148047199956"
"74430","1.4498281965580742","1.4498281965580742","1.4498281965580742"
"74433","1.3494917772736825","1.3494917772736825","1.3494917772736825"
"74436","1.3494500439789665","1.3494500439789665","1.3494500439789665"
"74439","1.4545148586030723","1.4545148586030723","1.4545148586030723"
