"Step","base_config_0118 - train_geopotential_level1000hPa_lwrmse","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MIN","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MAX"
"62881","116.04578201095626","116.04578201095626","116.04578201095626"
"62884","110.58327907591749","110.58327907591749","110.58327907591749"
"62890","110.62601624602094","110.62601624602094","110.62601624602094"
"62893","112.53883212150372","112.53883212150372","112.53883212150372"
"62896","114.14723317074062","114.14723317074062","114.14723317074062"
"62902","110.30767432060881","110.30767432060881","110.30767432060881"
"62905","105.52753650604092","105.52753650604092","105.52753650604092"
"62908","110.11324384939388","110.11324384939388","110.11324384939388"
"62911","117.47537236907597","117.47537236907597","117.47537236907597"
"62914","112.10778238211051","112.10778238211051","112.10778238211051"
"62917","114.65232521266464","114.65232521266464","114.65232521266464"
"62920","110.27570555005391","110.27570555005391","110.27570555005391"
"62923","113.3639798468707","113.3639798468707","113.3639798468707"
"62926","110.29142931048706","110.29142931048706","110.29142931048706"
"62929","111.87071306796486","111.87071306796486","111.87071306796486"
"62932","114.25486583303304","114.25486583303304","114.25486583303304"
"62935","110.79330190354622","110.79330190354622","110.79330190354622"
"62938","108.25102184854647","108.25102184854647","108.25102184854647"
"62941","110.86179742896229","110.86179742896229","110.86179742896229"
"62944","113.21822674077461","113.21822674077461","113.21822674077461"
"62947","108.49262854481236","108.49262854481236","108.49262854481236"
"62950","108.79536935962328","108.79536935962328","108.79536935962328"
"62953","114.78905765404569","114.78905765404569","114.78905765404569"
"62956","109.69917347215957","109.69917347215957","109.69917347215957"
"62959","108.56924015353029","108.56924015353029","108.56924015353029"
"62962","108.42507186314613","108.42507186314613","108.42507186314613"
"62965","118.12199589657587","118.12199589657587","118.12199589657587"
"62968","111.9425716503371","111.9425716503371","111.9425716503371"
"62971","106.50693302851002","106.50693302851002","106.50693302851002"
"62974","111.90657628474516","111.90657628474516","111.90657628474516"
"62977","109.72959279823415","109.72959279823415","109.72959279823415"
"62980","110.32806483726888","110.32806483726888","110.32806483726888"
"62986","109.30916539525386","109.30916539525386","109.30916539525386"
"62992","109.52751175992502","109.52751175992502","109.52751175992502"
"62995","112.59574923948188","112.59574923948188","112.59574923948188"
"62998","112.16221205653149","112.16221205653149","112.16221205653149"
"63001","115.07957892523783","115.07957892523783","115.07957892523783"
"63004","113.10126052906885","113.10126052906885","113.10126052906885"
"63007","110.25933840017382","110.25933840017382","110.25933840017382"
"63010","107.82956984314534","107.82956984314534","107.82956984314534"
"63016","113.64183598204824","113.64183598204824","113.64183598204824"
"63019","113.85859937380313","113.85859937380313","113.85859937380313"
"63022","115.23096983255815","115.23096983255815","115.23096983255815"
"63025","110.36885724945057","110.36885724945057","110.36885724945057"
"63028","112.63086882650401","112.63086882650401","112.63086882650401"
"63034","112.01707094212898","112.01707094212898","112.01707094212898"
"63037","106.22004193233838","106.22004193233838","106.22004193233838"
"63040","106.71293501274258","106.71293501274258","106.71293501274258"
"63043","116.17179352583864","116.17179352583864","116.17179352583864"
"63046","110.03275566944036","110.03275566944036","110.03275566944036"
"63049","109.38767220665653","109.38767220665653","109.38767220665653"
"63052","115.97123198375952","115.97123198375952","115.97123198375952"
"63055","110.86278461154862","110.86278461154862","110.86278461154862"
"63061","112.20066856751778","112.20066856751778","112.20066856751778"
"63064","117.19639964803184","117.19639964803184","117.19639964803184"
"63067","115.15890047720814","115.15890047720814","115.15890047720814"
"63073","110.93642826752121","110.93642826752121","110.93642826752121"
"63076","112.27889660011591","112.27889660011591","112.27889660011591"
"63079","108.74239739281607","108.74239739281607","108.74239739281607"
"63082","113.05682058118312","113.05682058118312","113.05682058118312"
"63091","116.73586027548289","116.73586027548289","116.73586027548289"
"63094","113.05377028366418","113.05377028366418","113.05377028366418"
"63097","118.91593081777836","118.91593081777836","118.91593081777836"
"63100","115.78139337785112","115.78139337785112","115.78139337785112"
"63103","113.48009095527988","113.48009095527988","113.48009095527988"
"63106","110.266016906466","110.266016906466","110.266016906466"
"63109","116.02540936821","116.02540936821","116.02540936821"
"63112","110.009275020108","110.009275020108","110.009275020108"
"63115","108.03129710328265","108.03129710328265","108.03129710328265"
"63118","117.6140827128493","117.6140827128493","117.6140827128493"
"63121","109.23362217696567","109.23362217696567","109.23362217696567"
"63124","107.9859767267718","107.9859767267718","107.9859767267718"
"63127","110.49505856947725","110.49505856947725","110.49505856947725"
"63130","114.86297075237482","114.86297075237482","114.86297075237482"
"63133","112.61154162375996","112.61154162375996","112.61154162375996"
"63136","107.3854668616848","107.3854668616848","107.3854668616848"
"63139","109.12804281933927","109.12804281933927","109.12804281933927"
"63142","109.2791407146504","109.2791407146504","109.2791407146504"
"63145","109.99270349385831","109.99270349385831","109.99270349385831"
"63148","110.41725121444287","110.41725121444287","110.41725121444287"
"63151","111.08961307444007","111.08961307444007","111.08961307444007"
"63154","105.28752177410868","105.28752177410868","105.28752177410868"
"63160","112.90002401229629","112.90002401229629","112.90002401229629"
"63163","112.61656785569359","112.61656785569359","112.61656785569359"
"63166","111.56833548088784","111.56833548088784","111.56833548088784"
"63169","112.52459502865293","112.52459502865293","112.52459502865293"
"63172","112.34085062148824","112.34085062148824","112.34085062148824"
"63175","109.13072852967635","109.13072852967635","109.13072852967635"
"63178","113.53486813285599","113.53486813285599","113.53486813285599"
"63181","113.12522116552955","113.12522116552955","113.12522116552955"
"63184","122.1723572892504","122.1723572892504","122.1723572892504"
"63187","108.18337917248756","108.18337917248756","108.18337917248756"
"63192","114.56726564333749","114.56726564333749","114.56726564333749"
"63198","111.33474623343317","111.33474623343317","111.33474623343317"
"63201","112.73906001983194","112.73906001983194","112.73906001983194"
"63207","106.42724169789737","106.42724169789737","106.42724169789737"
"63210","108.33034195406647","108.33034195406647","108.33034195406647"
"63213","111.5305375429175","111.5305375429175","111.5305375429175"
"63216","119.16343767351397","119.16343767351397","119.16343767351397"
"63222","117.74353809937101","117.74353809937101","117.74353809937101"
"63225","109.10969620611733","109.10969620611733","109.10969620611733"
"63228","109.7424150394343","109.7424150394343","109.7424150394343"
"63231","114.65353663354618","114.65353663354618","114.65353663354618"
"63234","117.73980289591569","117.73980289591569","117.73980289591569"
"63237","111.93178239878596","111.93178239878596","111.93178239878596"
"63240","115.44523749978109","115.44523749978109","115.44523749978109"
"63243","110.02929162172532","110.02929162172532","110.02929162172532"
"63246","111.47559048651773","111.47559048651773","111.47559048651773"
"63249","111.71989007985172","111.71989007985172","111.71989007985172"
"63252","114.27228332468485","114.27228332468485","114.27228332468485"
"63255","105.9789930057643","105.9789930057643","105.9789930057643"
"63258","108.67834325574277","108.67834325574277","108.67834325574277"
"63261","108.96201073054826","108.96201073054826","108.96201073054826"
"63264","105.06064012293277","105.06064012293277","105.06064012293277"
"63267","108.65382987270903","108.65382987270903","108.65382987270903"
"63270","113.48072784206298","113.48072784206298","113.48072784206298"
"63273","116.50260590101567","116.50260590101567","116.50260590101567"
"63276","109.32444409880478","109.32444409880478","109.32444409880478"
"63279","114.04355996564618","114.04355996564618","114.04355996564618"
"63282","109.96812510016898","109.96812510016898","109.96812510016898"
"63285","116.94205209453513","116.94205209453513","116.94205209453513"
"63291","109.41136640717014","109.41136640717014","109.41136640717014"
"63294","103.76091832343289","103.76091832343289","103.76091832343289"
"63297","109.99302245974602","109.99302245974602","109.99302245974602"
"63300","107.38152793230509","107.38152793230509","107.38152793230509"
"63303","109.4588389065084","109.4588389065084","109.4588389065084"
"63309","105.607069392261","105.607069392261","105.607069392261"
"63315","113.65822871074896","113.65822871074896","113.65822871074896"
"63318","115.32603241344512","115.32603241344512","115.32603241344512"
"63324","112.75329652382995","112.75329652382995","112.75329652382995"
"63327","110.39170404544836","110.39170404544836","110.39170404544836"
"63330","109.84494349368491","109.84494349368491","109.84494349368491"
"63333","112.13426585251992","112.13426585251992","112.13426585251992"
"63336","107.46666659054071","107.46666659054071","107.46666659054071"
"63339","113.09535789773507","113.09535789773507","113.09535789773507"
"63342","115.08588144184706","115.08588144184706","115.08588144184706"
"63345","105.56526359288111","105.56526359288111","105.56526359288111"
"63348","109.04862630040424","109.04862630040424","109.04862630040424"
"63351","107.33666657514942","107.33666657514942","107.33666657514942"
"63354","110.41558949055586","110.41558949055586","110.41558949055586"
"63357","108.14458000407497","108.14458000407497","108.14458000407497"
"63360","112.31063975923719","112.31063975923719","112.31063975923719"
"63363","108.22458394960131","108.22458394960131","108.22458394960131"
"63366","111.47808729163002","111.47808729163002","111.47808729163002"
"63369","108.92323822412416","108.92323822412416","108.92323822412416"
"63372","110.446817892527","110.446817892527","110.446817892527"
"63375","110.50502777212466","110.50502777212466","110.50502777212466"
"63381","112.13946934424138","112.13946934424138","112.13946934424138"
"63384","109.72132695657459","109.72132695657459","109.72132695657459"
"63387","108.37268605950746","108.37268605950746","108.37268605950746"
"63390","112.01386750231431","112.01386750231431","112.01386750231431"
"63393","114.36802361573714","114.36802361573714","114.36802361573714"
"63399","111.7176537903423","111.7176537903423","111.7176537903423"
"63402","112.56746295703581","112.56746295703581","112.56746295703581"
"63405","113.39336660179889","113.39336660179889","113.39336660179889"
"63408","110.89554515079065","110.89554515079065","110.89554515079065"
"63411","112.94005971427781","112.94005971427781","112.94005971427781"
"63414","118.41188617454254","118.41188617454254","118.41188617454254"
"63417","116.4336621260677","116.4336621260677","116.4336621260677"
