"Step","base_config_0118 - train_2m_temperature_lwrmse","base_config_0118 - train_2m_temperature_lwrmse__MIN","base_config_0118 - train_2m_temperature_lwrmse__MAX"
"45998","1.1480635304430746","1.1480635304430746","1.1480635304430746"
"46001","1.1568340101528267","1.1568340101528267","1.1568340101528267"
"46004","1.1587888547304404","1.1587888547304404","1.1587888547304404"
"46007","1.1561975637116468","1.1561975637116468","1.1561975637116468"
"46010","1.135944301050154","1.135944301050154","1.135944301050154"
"46013","1.1444302193664886","1.1444302193664886","1.1444302193664886"
"46016","1.1488083392353379","1.1488083392353379","1.1488083392353379"
"46019","1.1671135326001356","1.1671135326001356","1.1671135326001356"
"46022","1.1573190151642998","1.1573190151642998","1.1573190151642998"
"46025","1.1637737023140833","1.1637737023140833","1.1637737023140833"
"46028","1.1634186775506818","1.1634186775506818","1.1634186775506818"
"46031","1.1684881107199176","1.1684881107199176","1.1684881107199176"
"46034","1.1650376119119783","1.1650376119119783","1.1650376119119783"
"46037","1.1613312685346888","1.1613312685346888","1.1613312685346888"
"46040","1.128671917331154","1.128671917331154","1.128671917331154"
"46043","1.1305212183239166","1.1305212183239166","1.1305212183239166"
"46049","1.1469761645905965","1.1469761645905965","1.1469761645905965"
"46052","1.1721117750460854","1.1721117750460854","1.1721117750460854"
"46055","1.1672572381262543","1.1672572381262543","1.1672572381262543"
"46058","1.1724578926833127","1.1724578926833127","1.1724578926833127"
"46061","1.1948412108718518","1.1948412108718518","1.1948412108718518"
"46064","1.1652575080773568","1.1652575080773568","1.1652575080773568"
"46067","1.179715683087771","1.179715683087771","1.179715683087771"
"46070","1.1557085652026964","1.1557085652026964","1.1557085652026964"
"46073","1.1632175925905472","1.1632175925905472","1.1632175925905472"
"46076","1.1553459331424891","1.1553459331424891","1.1553459331424891"
"46079","1.1472460260352697","1.1472460260352697","1.1472460260352697"
"46082","1.1821059117937873","1.1821059117937873","1.1821059117937873"
"46085","1.1620615669344296","1.1620615669344296","1.1620615669344296"
"46088","1.1668162951769998","1.1668162951769998","1.1668162951769998"
"46091","1.165227042369276","1.165227042369276","1.165227042369276"
"46094","1.1391962666440396","1.1391962666440396","1.1391962666440396"
"46097","1.1722772488888291","1.1722772488888291","1.1722772488888291"
"46100","1.170147202909982","1.170147202909982","1.170147202909982"
"46103","1.1547588944515592","1.1547588944515592","1.1547588944515592"
"46106","1.1469996131116988","1.1469996131116988","1.1469996131116988"
"46109","1.1589172601550313","1.1589172601550313","1.1589172601550313"
"46112","1.1715702478099297","1.1715702478099297","1.1715702478099297"
"46115","1.151346120310815","1.151346120310815","1.151346120310815"
"46118","1.1925886964905585","1.1925886964905585","1.1925886964905585"
"46121","1.1647953262459683","1.1647953262459683","1.1647953262459683"
"46124","1.1440310385749182","1.1440310385749182","1.1440310385749182"
"46127","1.166522509011084","1.166522509011084","1.166522509011084"
"46130","1.158250210939963","1.158250210939963","1.158250210939963"
"46133","1.1812698213784953","1.1812698213784953","1.1812698213784953"
"46136","1.1290007867531946","1.1290007867531946","1.1290007867531946"
"46139","1.1746728557630814","1.1746728557630814","1.1746728557630814"
"46145","1.158286555173068","1.158286555173068","1.158286555173068"
"46148","1.1593622475175305","1.1593622475175305","1.1593622475175305"
"46151","1.1519701804815075","1.1519701804815075","1.1519701804815075"
"46154","1.1827270589126093","1.1827270589126093","1.1827270589126093"
"46157","1.184857139815716","1.184857139815716","1.184857139815716"
"46160","1.1514333958970153","1.1514333958970153","1.1514333958970153"
"46163","1.1665966327545296","1.1665966327545296","1.1665966327545296"
"46166","1.1728932109093764","1.1728932109093764","1.1728932109093764"
"46172","1.1768035214963812","1.1768035214963812","1.1768035214963812"
"46175","1.1668982726618633","1.1668982726618633","1.1668982726618633"
"46178","1.1472034104233517","1.1472034104233517","1.1472034104233517"
"46187","1.170479176739279","1.170479176739279","1.170479176739279"
"46193","1.1553191464854178","1.1553191464854178","1.1553191464854178"
"46196","1.1917138853702214","1.1917138853702214","1.1917138853702214"
"46199","1.1591435327167199","1.1591435327167199","1.1591435327167199"
"46202","1.1794632716840867","1.1794632716840867","1.1794632716840867"
"46205","1.1404899178034285","1.1404899178034285","1.1404899178034285"
"46208","1.1449660235279138","1.1449660235279138","1.1449660235279138"
"46214","1.1656576581214744","1.1656576581214744","1.1656576581214744"
"46217","1.1826341204568727","1.1826341204568727","1.1826341204568727"
"46220","1.1615189390195666","1.1615189390195666","1.1615189390195666"
"46223","1.1803278440992204","1.1803278440992204","1.1803278440992204"
"46226","1.1619253124965556","1.1619253124965556","1.1619253124965556"
"46229","1.141652634116435","1.141652634116435","1.141652634116435"
"46232","1.1585321880693602","1.1585321880693602","1.1585321880693602"
"46238","1.1551124006317055","1.1551124006317055","1.1551124006317055"
"46244","1.1474643436653338","1.1474643436653338","1.1474643436653338"
"46247","1.1673297669192049","1.1673297669192049","1.1673297669192049"
"46250","1.141426844382037","1.141426844382037","1.141426844382037"
"46259","1.1691612823253854","1.1691612823253854","1.1691612823253854"
"46262","1.1779250643584585","1.1779250643584585","1.1779250643584585"
"46265","1.1581134192450455","1.1581134192450455","1.1581134192450455"
"46268","1.1711108761945126","1.1711108761945126","1.1711108761945126"
"46271","1.170919219767258","1.170919219767258","1.170919219767258"
"46274","1.162173453330114","1.162173453330114","1.162173453330114"
"46277","1.1629347739323042","1.1629347739323042","1.1629347739323042"
"46282","1.1542783276320931","1.1542783276320931","1.1542783276320931"
"46285","1.1592615817334369","1.1592615817334369","1.1592615817334369"
"46288","1.1631662428582419","1.1631662428582419","1.1631662428582419"
"46291","1.167556333621535","1.167556333621535","1.167556333621535"
"46294","1.1805707992256702","1.1805707992256702","1.1805707992256702"
"46297","1.1484222049302235","1.1484222049302235","1.1484222049302235"
"46306","1.1838593184823618","1.1838593184823618","1.1838593184823618"
"46309","1.15844553424012","1.15844553424012","1.15844553424012"
"46312","1.151039759651047","1.151039759651047","1.151039759651047"
"46318","1.1782699910742207","1.1782699910742207","1.1782699910742207"
"46321","1.158109420512104","1.158109420512104","1.158109420512104"
"46324","1.1891246456861875","1.1891246456861875","1.1891246456861875"
"46327","1.1531806107096094","1.1531806107096094","1.1531806107096094"
"46330","1.166356075166208","1.166356075166208","1.166356075166208"
"46333","1.180832380788304","1.180832380788304","1.180832380788304"
"46336","1.1460402042799602","1.1460402042799602","1.1460402042799602"
"46339","1.1779689846128205","1.1779689846128205","1.1779689846128205"
"46342","1.1607825093351305","1.1607825093351305","1.1607825093351305"
"46348","1.1651691617033104","1.1651691617033104","1.1651691617033104"
"46351","1.1420986726267628","1.1420986726267628","1.1420986726267628"
"46354","1.1467111734177062","1.1467111734177062","1.1467111734177062"
"46357","1.1646972416980987","1.1646972416980987","1.1646972416980987"
"46360","1.169856143214157","1.169856143214157","1.169856143214157"
"46363","1.1590630835507214","1.1590630835507214","1.1590630835507214"
"46366","1.1495366765584882","1.1495366765584882","1.1495366765584882"
"46369","1.1792200048239105","1.1792200048239105","1.1792200048239105"
"46372","1.1741339174719818","1.1741339174719818","1.1741339174719818"
"46375","1.1762634448788083","1.1762634448788083","1.1762634448788083"
"46378","1.1873170244171352","1.1873170244171352","1.1873170244171352"
"46381","1.1551976553665164","1.1551976553665164","1.1551976553665164"
"46384","1.1700200560266154","1.1700200560266154","1.1700200560266154"
"46387","1.1550481248074604","1.1550481248074604","1.1550481248074604"
"46390","1.1605152586584344","1.1605152586584344","1.1605152586584344"
"46393","1.167724904541115","1.167724904541115","1.167724904541115"
"46396","1.1536242975854707","1.1536242975854707","1.1536242975854707"
"46399","1.1784067234375397","1.1784067234375397","1.1784067234375397"
"46402","1.1497974530729507","1.1497974530729507","1.1497974530729507"
"46405","1.1970039646432116","1.1970039646432116","1.1970039646432116"
"46411","1.1672562275328784","1.1672562275328784","1.1672562275328784"
"46414","1.1410694657653941","1.1410694657653941","1.1410694657653941"
"46417","1.1529293582253322","1.1529293582253322","1.1529293582253322"
"46420","1.1698602667533202","1.1698602667533202","1.1698602667533202"
"46423","1.1738692214452826","1.1738692214452826","1.1738692214452826"
"46426","1.1344057164028625","1.1344057164028625","1.1344057164028625"
"46429","1.146391232755346","1.146391232755346","1.146391232755346"
"46432","1.1637329877833036","1.1637329877833036","1.1637329877833036"
"46435","1.1827909580062916","1.1827909580062916","1.1827909580062916"
"46438","1.152397018451042","1.152397018451042","1.152397018451042"
"46441","1.1404891387297622","1.1404891387297622","1.1404891387297622"
"46444","1.146422386280641","1.146422386280641","1.146422386280641"
"46447","1.1567893556584108","1.1567893556584108","1.1567893556584108"
"46453","1.1584380275840664","1.1584380275840664","1.1584380275840664"
"46456","1.1551177422856962","1.1551177422856962","1.1551177422856962"
"46462","1.1559391894178777","1.1559391894178777","1.1559391894178777"
"46465","1.1649456740959985","1.1649456740959985","1.1649456740959985"
"46468","1.1403044787275256","1.1403044787275256","1.1403044787275256"
"46471","1.149668316201638","1.149668316201638","1.149668316201638"
"46474","1.1621972717440046","1.1621972717440046","1.1621972717440046"
"46477","1.171213252206758","1.171213252206758","1.171213252206758"
"46483","1.1824841256360243","1.1824841256360243","1.1824841256360243"
"46486","1.1497746565962261","1.1497746565962261","1.1497746565962261"
"46489","1.159108959951572","1.159108959951572","1.159108959951572"
"46492","1.1664689659058636","1.1664689659058636","1.1664689659058636"
"46495","1.1604037087653893","1.1604037087653893","1.1604037087653893"
"46498","1.1594405964116201","1.1594405964116201","1.1594405964116201"
"46501","1.1617686345141165","1.1617686345141165","1.1617686345141165"
"46504","1.1654799070606678","1.1654799070606678","1.1654799070606678"
"46507","1.1528396396231344","1.1528396396231344","1.1528396396231344"
"46510","1.1607192086018194","1.1607192086018194","1.1607192086018194"
"46513","1.1686033180758462","1.1686033180758462","1.1686033180758462"
"46516","1.1554436071711471","1.1554436071711471","1.1554436071711471"
"46519","1.1529471587283489","1.1529471587283489","1.1529471587283489"
"46522","1.1740934095885776","1.1740934095885776","1.1740934095885776"
"46525","1.1724298399045203","1.1724298399045203","1.1724298399045203"
"46528","1.1544724206675498","1.1544724206675498","1.1544724206675498"
"46531","1.172074387741938","1.172074387741938","1.172074387741938"
"46534","1.1518724604412027","1.1518724604412027","1.1518724604412027"
"46537","1.1450675370092545","1.1450675370092545","1.1450675370092545"
"46540","1.157173225614876","1.157173225614876","1.157173225614876"
"46546","1.1651784039018496","1.1651784039018496","1.1651784039018496"
"46549","1.1385479484601324","1.1385479484601324","1.1385479484601324"
"46552","1.149055661826461","1.149055661826461","1.149055661826461"
"46555","1.1684108751305446","1.1684108751305446","1.1684108751305446"
"46561","1.1520522954985912","1.1520522954985912","1.1520522954985912"
"46567","1.172939259258423","1.172939259258423","1.172939259258423"
"46570","1.1592597774975755","1.1592597774975755","1.1592597774975755"
"46573","1.1691394759626448","1.1691394759626448","1.1691394759626448"
"46576","1.164867367755997","1.164867367755997","1.164867367755997"
"46579","1.152263680116169","1.152263680116169","1.152263680116169"
"46582","1.142009424689887","1.142009424689887","1.142009424689887"
"46585","1.1424752631607153","1.1424752631607153","1.1424752631607153"
"46588","1.1580373038295495","1.1580373038295495","1.1580373038295495"
"46591","1.1847600773415232","1.1847600773415232","1.1847600773415232"
"46594","1.159839947284239","1.159839947284239","1.159839947284239"
"46597","1.1751161152917822","1.1751161152917822","1.1751161152917822"
"46600","1.1673143121406464","1.1673143121406464","1.1673143121406464"
"46603","1.1800144383694071","1.1800144383694071","1.1800144383694071"
"46606","1.1766086803857423","1.1766086803857423","1.1766086803857423"
"46609","1.1649228814287234","1.1649228814287234","1.1649228814287234"
"46612","1.1540349940906844","1.1540349940906844","1.1540349940906844"
"46615","1.1659499044595645","1.1659499044595645","1.1659499044595645"
"46618","1.1909131802924755","1.1909131802924755","1.1909131802924755"
"46621","1.1658561579264755","1.1658561579264755","1.1658561579264755"
"46624","1.182752644107255","1.182752644107255","1.182752644107255"
"46627","1.1557286854783315","1.1557286854783315","1.1557286854783315"
"46633","1.1462606792539713","1.1462606792539713","1.1462606792539713"
"46636","1.1614336396766667","1.1614336396766667","1.1614336396766667"
"46639","1.149346053018432","1.149346053018432","1.149346053018432"
"46642","1.1479272620500716","1.1479272620500716","1.1479272620500716"
"46645","1.1651598974751052","1.1651598974751052","1.1651598974751052"
"46648","1.1645383046477107","1.1645383046477107","1.1645383046477107"
"46651","1.1628363195073235","1.1628363195073235","1.1628363195073235"
"46654","1.1565741999326116","1.1565741999326116","1.1565741999326116"
"46657","1.1552259510999123","1.1552259510999123","1.1552259510999123"
